condition,episode,step,gate_drift_m,gate_rotation_deg,world_drift_m,world_rotation_deg,relative_drift_m,relative_rotation_deg,linear_speed_m_s,angular_speed_rad_s,world_linear_speed_m_s,world_angular_speed_rad_s,relative_linear_speed_m_s,relative_angular_speed_rad_s,anchor_excess_vs_eb_m,occupant_in_goal,support_contact,support_bodies,target_contact,robot_contact,passed
er,4,6,4.4305407300889617e-07,0.0011373187929341164,0.03970618804151821,0.27509842624859826,4.4305407300889617e-07,0.0011373187929341164,2.4541620261453254e-09,0.0,7.688383505081775e-07,7.246240011076466e-07,2.4541620261453254e-09,0.0,3.081806883165602e-06,1,1,basket_1_main,0,0,1
er,4,7,4.4305368007689317e-07,0.001137320074771773,0.03970617564147165,0.27509909931495813,4.4305368007689317e-07,0.001137320074771773,1.0233836602838168e-10,0.0,3.3198853223001336e-08,3.1367934167351614e-08,1.0233836602838168e-10,0.0,3.0820176366521602e-06,1,1,basket_1_main,0,0,1
er,4,8,4.430536760606513e-07,0.001137318152014746,0.039706175106048715,0.27509912845379375,4.430536760606513e-07,0.001137318152014746,9.497498434595942e-13,0.0,1.4338685119783934e-09,1.3578308505209841e-09,9.497498434595942e-13,0.0,3.0820292082265516e-06,1,1,basket_1_main,0,0,1
er,4,9,4.4305368883785405e-07,0.0011373239202760752,0.039706175082931665,0.27509912973625217,4.4305368883785405e-07,0.0011373239202760752,3.916812268485018e-12,0.0,6.237904858680058e-11,5.880905662632887e-11,3.916812268485018e-12,0.0,3.0820298152976666e-06,1,1,basket_1_main,0,0,1
er,4,10,4.430537023268087e-07,0.0011373175110950147,0.03970617508193558,0.2750991297786475,4.430537023268087e-07,0.0011373175110950147,4.106583343247494e-12,0.0,5.089479721296237e-12,2.5160964011042664e-12,4.106583343247494e-12,0.0,3.082029846219454e-06,1,1,basket_1_main,0,0,1
er,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,basket_1_main,0,0,1
er,5,1,1.3336199995022673e-07,4.055200136195734e-05,0.011764643111391741,7.691548171336338e-05,1.3336199995022673e-07,4.055200136195734e-05,2.6672399990045346e-06,1.4155318840787608e-05,0.4898777672565355,4.861824653831012e-05,2.6672399990045346e-06,1.4155318840787608e-05,1.7653838263820317e-07,1,1,basket_1_main,0,0,1
er,5,2,7.870309480381525e-07,0.0011822086252254989,0.04246640003957697,0.06804914341569784,7.870309480381525e-07,0.0011822086252254989,1.6404431387065576e-05,0.00041561237904113506,0.03688810033843159,0.17530586878969937,1.6404431387065576e-05,0.00041561237904113506,8.789140759296232e-06,1,1,basket_1_main,0,0,1
er,5,3,4.549572513103371e-07,0.001137740439600767,0.03986941654237269,0.2661841134945095,4.549572513103371e-07,0.001137740439600767,1.2328306000502785e-05,0.00012476107888798963,0.009811939922981487,0.009436621023668606,1.2328306000502785e-05,0.00012476107888798963,2.702708450197941e-06,1,1,basket_1_main,0,0,1
er,5,4,4.4329374812696165e-07,0.0011373328930688827,0.03971312939996064,0.27472345084486677,4.4329374812696165e-07,0.0011373328930688827,1.4292427959251587e-06,1.1119102302895708e-05,0.000412736037059992,0.0003872161401491437,1.4292427959251587e-06,1.1119102302895708e-05,3.0267144697465495e-06,1,1,basket_1_main,0,0,1
er,5,5,4.4306350645159864e-07,0.001137320074771773,0.03970647522329847,0.2750828779082587,4.4306350645159864e-07,0.001137320074771773,5.726219981212103e-08,1.7377590819732256e-06,1.7806012321253852e-05,1.67394983338773e-05,5.726219981212103e-08,1.7377590819732256e-06,3.0782457178297896e-06,1,1,basket_1_main,0,0,1
er,5,6,4.430540812924792e-07,0.001137320074771773,0.03970618804151835,0.27509842624329883,4.430540812924792e-07,0.001137320074771773,2.4541630626345245e-09,0.0,7.6883835052614e-07,7.246240027641901e-07,2.4541630626345245e-09,0.0,3.081806884135054e-06,1,1,basket_1_main,0,0,1
er,5,7,4.430536883263745e-07,0.0011373232793595945,0.039706175641471816,0.27509909931760784,4.430536883263745e-07,0.0011373232793595945,1.0233861144480431e-10,0.0,3.319885354911546e-08,3.1367966037614625e-08,1.0233861144480431e-10,0.0,3.082017637622193e-06,1,1,basket_1_main,0,0,1
er,5,8,4.4305368431797655e-07,0.0011373207156900598,0.03970617510604887,0.27509912845114404,4.4305368431797655e-07,0.0011373207156900598,9.485175589699497e-13,0.0,1.4338677085564485e-09,1.357831824806368e-09,9.485175589699497e-13,0.0,3.082029209194525e-06,1,1,basket_1_main,0,0,1
er,5,9,4.4305369708871225e-07,0.0011373252021079534,0.03970617508293182,0.27509912973095274,4.4305369708871225e-07,0.0011373252021079534,3.916746013188996e-12,7.300048299977713e-07,6.238043384202944e-11,5.879091522515928e-11,3.916746013188996e-12,7.300048299977713e-07,3.082029816265622e-06,1,1,basket_1_main,0,0,1
er,5,10,4.430537105636397e-07,0.001137320074771773,0.03970617508193573,0.2750991297786475,4.430537105636397e-07,0.001137320074771773,4.1076998141169126e-12,5.960464477539062e-07,5.089554969223457e-12,2.5167098514084677e-12,4.1076998141169126e-12,5.960464477539062e-07,3.082029847186818e-06,1,1,basket_1_main,0,0,1
er,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,basket_1_main,0,0,1
er,6,1,1.3336200004774217e-07,4.062383844459384e-05,0.011764643111391505,7.694390751601417e-05,1.3336200004774217e-07,4.062383844459384e-05,2.667240000954843e-06,1.4180394713128291e-05,0.48987776725656756,4.861824646804639e-05,2.667240000954843e-06,1.4180394713128291e-05,1.76538382701166e-07,1,1,basket_1_main,0,0,1
er,6,2,7.870309536654874e-07,0.0011822154076162363,0.04246640003957723,0.06804914351210414,7.870309536654874e-07,0.0011822154076162363,1.6404431582172358e-05,0.0004156153708801052,0.036888100338480764,0.17530586878978965,1.6404431582172358e-05,0.0004156153708801052,8.789140759938397e-06,1,1,basket_1_main,0,0,1
er,6,3,4.5495725805086973e-07,0.0011377340327660788,0.03986941654237287,0.2661841135027248,4.5495725805086973e-07,0.0011377340327660788,1.2328306016576714e-05,0.0001247617907894044,0.00981193992298027,0.009436621023642207,1.2328306016576714e-05,0.0001247617907894044,2.7027084523475746e-06,1,1,basket_1_main,0,0,1
er,6,4,4.4329375078766874e-07,0.001137318152014746,0.0397131293999608,0.27472345081833344,4.4329375078766874e-07,0.001137318152014746,1.4292427955267562e-06,1.0860483144693863e-05,0.0004127360370723812,0.00038721614012334133,1.4292427955267562e-06,1.0860483144693863e-05,3.0267144716768774e-06,1,1,basket_1_main,0,0,1
er,6,5,4.430635089077439e-07,0.0011373232793595945,0.03970647522329867,0.2750828779162083,4.430635089077439e-07,0.0011373232793595945,5.726220197960986e-08,0.0,1.7806012318873262e-05,1.6739498347141836e-05,5.726220197960986e-08,0.0,3.0782457197294037e-06,1,1,basket_1_main,0,0,1
er,6,6,4.430540837451994e-07,0.0011373245611921946,0.03970618804151858,0.2750984262538977,4.430540837451994e-07,0.0011373245611921946,2.4541642056548956e-09,1.032382731180714e-06,7.688383526952692e-07,7.246240104312295e-07,2.4541642056548956e-09,1.032382731180714e-06,3.0818068860249647e-06,1,1,basket_1_main,0,0,1
er,6,7,4.430536907859753e-07,0.0011373277657673751,0.039706175641472025,0.2750990993282067,4.430536907859753e-07,0.0011373277657673751,1.0233847554018502e-10,1.4600096599955428e-06,3.319885391855579e-08,3.136795621392497e-08,1.0233847554018502e-10,1.4600096599955428e-06,3.082017639510553e-06,1,1,basket_1_main,0,0,1
er,6,8,4.4305368677659847e-07,0.0011373264839383865,0.03970617510604912,0.2750991284723417,4.4305368677659847e-07,0.0011373264839383865,9.498002035606787e-13,1.632340423778195e-06,1.4338697679532732e-09,1.35782487117416e-09,9.498002035606787e-13,1.632340423778195e-06,3.082029211082954e-06,1,1,basket_1_main,0,0,1
er,6,9,4.430536995725964e-07,0.0011373303294210184,0.03970617508293206,0.275099129746851,4.430536995725964e-07,0.0011373303294210184,3.916945934325057e-12,1.8848643661548976e-06,6.238041666803352e-11,5.876270352862551e-11,3.916945934325057e-12,1.8848643661548976e-06,3.082029818154104e-06,1,1,basket_1_main,0,0,1
er,6,10,4.43053713004061e-07,0.0011373264839383865,0.03970617508193597,0.2750991297971954,4.43053713004061e-07,0.0011373264839383865,4.105419685676885e-12,1.8848643661548976e-06,5.0895590364493585e-12,2.5288106158488415e-12,4.105419685676885e-12,1.8848643661548976e-06,3.0820298490771995e-06,1,1,basket_1_main,0,0,1
er,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,basket_1_main,0,0,1
er,7,1,1.3336199997737914e-07,4.060589108854025e-05,0.011764643111391672,7.693443341544065e-05,1.3336199997737914e-07,4.060589108854025e-05,2.6672399995475827e-06,1.4174129904025034e-05,0.48987776725654386,4.861824662906356e-05,2.6672399995475827e-06,1.4174129904025034e-05,1.7653838263659547e-07,1,1,basket_1_main,0,0,1
er,7,2,7.870309620269269e-07,0.001182210474972286,0.04246640003957715,0.06804914351210414,7.870309620269269e-07,0.001182210474972286,1.640443182513293e-05,0.0004156132338544671,0.03688810033848092,0.1753058687897329,1.640443182513293e-05,0.0004156132338544671,8.789140760761086e-06,1,1,basket_1_main,0,0,1
er,7,3,4.549572717446768e-07,0.0011377417209633752,0.03986941654237315,0.2661841135109401,4.549572717446768e-07,0.0011377417209633752,1.232830601194557e-05,0.0001247646383544427,0.00981193992297941,0.009436621023709747,1.232830601194557e-05,0.0001247646383544427,2.7027084547502717e-06,1,1,basket_1_main,0,0,1
er,7,4,4.4329376016561773e-07,0.0011373245611921946,0.039713129399960995,0.27472345082364014,4.4329376016561773e-07,0.0011373245611921946,1.4292427907269955e-06,1.103088588912605e-05,0.0004127360370607884,0.00038721614015216387,1.4292427907269955e-06,1.103088588912605e-05,3.0267144739023726e-06,1,1,basket_1_main,0,0,1
er,7,5,4.430635181366204e-07,0.0011373226384427525,0.03970647522329899,0.2750828779294576,4.430635181366204e-07,0.0011373226384427525,5.726219942854603e-08,1.032382731180714e-06,1.7806012320226476e-05,1.6739498349408805e-05,5.726219942854603e-08,1.032382731180714e-06,3.078245721950698e-06,1,1,basket_1_main,0,0,1
er,7,6,4.4305409293916785e-07,0.0011373219975255495,0.0397061880415189,0.27509842626184683,4.4305409293916785e-07,0.0011373219975255495,2.4541691621234984e-09,0.0,7.688383532343024e-07,7.246239810527923e-07,2.4541691621234984e-09,0.0,3.081806888149688e-06,1,1,basket_1_main,0,0,1
er,7,7,4.430536999911725e-07,0.0011373239202760752,0.03970617564147232,0.2750990993308564,4.430536999911725e-07,0.0011373239202760752,1.0233627021072671e-10,5.960464477539062e-07,3.3198852830020414e-08,3.136800219720228e-08,1.0233627021072671e-10,5.960464477539062e-07,3.0820176417710637e-06,1,1,basket_1_main,0,0,1
er,7,8,4.4305369596707197e-07,0.0011373226384427525,0.0397061751060494,0.2750991284723417,4.4305369596707197e-07,0.0011373226384427525,9.483877297960042e-13,7.300048299977713e-07,1.4338711397465736e-09,1.3578152783123328e-09,9.483877297960042e-13,7.300048299977713e-07,3.082029213428894e-06,1,1,basket_1_main,0,0,1
er,7,9,4.4305370876110203e-07,0.0011373277657673751,0.03970617508293234,0.2750991297521504,4.4305370876110203e-07,0.0011373277657673751,3.916945121054125e-12,1.1920928955078127e-06,6.237992440695768e-11,5.878789243595276e-11,3.916945121054125e-12,1.1920928955078127e-06,3.0820298204313537e-06,1,1,basket_1_main,0,0,1
er,7,10,4.4305372217933275e-07,0.0011373219975255495,0.03970617508193625,0.27509912979984513,4.4305372217933275e-07,0.0011373219975255495,4.102852079906736e-12,1.1151007970493858e-06,5.089120562312085e-12,2.528943530127371e-12,4.102852079906736e-12,1.1151007970493858e-06,3.0820298512878644e-06,1,1,basket_1_main,0,0,1
er,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,basket_1_main,0,0,1
er,8,1,1.3336200003494927e-07,4.062383844459384e-05,0.011764643111391838,7.69533804501856e-05,1.3336200003494927e-07,4.062383844459384e-05,2.667240000698985e-06,1.4180394713128291e-05,0.48987776725652965,4.8618246550554625e-05,2.667240000698985e-06,1.4180394713128291e-05,1.765383826149474e-07,1,1,basket_1_main,0,0,1
er,8,2,7.870309437043416e-07,0.0011822135578771669,0.042466400039577204,0.06804914349068052,7.870309437043416e-07,0.0011822135578771669,1.640443126404439e-05,0.00041561451607116857,0.03688810033848566,0.17530586879077903,1.640443126404439e-05,0.00041561451607116857,8.789140758719091e-06,1,1,basket_1_main,0,0,1
er,8,3,4.549572430744179e-07,0.0011377417209633752,0.0398694165423726,0.2661841134972479,4.549572430744179e-07,0.0011377417209633752,1.2328306007665882e-05,0.0001247674858544911,0.009811939922981495,0.009436621023624196,1.2328306007665882e-05,0.0001247674858544911,2.702708449122832e-06,1,1,basket_1_main,0,0,1
er,8,4,4.432937417779194e-07,0.0011373335339799461,0.03971312939996054,0.2747234508475201,4.432937417779194e-07,0.0011373335339799461,1.4292427931636624e-06,1.1135066564243823e-05,0.0004127360370592389,0.00038721614013447115,1.4292427931636624e-06,1.1135066564243823e-05,3.0267144687930386e-06,1,1,basket_1_main,0,0,1
er,8,5,4.4306350017895545e-07,0.0011373226384427525,0.039706475223298385,0.2750828779162083,4.4306350017895545e-07,0.0011373226384427525,5.726219985032467e-08,1.8848643661548976e-06,1.7806012321294116e-05,1.673949833432843e-05,5.726219985032467e-08,1.8848643661548976e-06,3.0782457168925587e-06,1,1,basket_1_main,0,0,1
er,8,6,4.430540750141535e-07,0.0011373232793595945,0.039706188041518285,0.2750984262538977,4.430540750141535e-07,0.0011373232793595945,2.454164288405591e-09,0.0,7.688383530609553e-07,7.246240047339254e-07,2.454164288405591e-09,0.0,3.081806883198191e-06,1,1,basket_1_main,0,0,1
er,8,7,4.430536820556195e-07,0.0011373264839383865,0.03970617564147176,0.2750990993282067,4.430536820556195e-07,0.0011373264839383865,1.0233749726569451e-10,1.1151007970493858e-06,3.3198854372793505e-08,3.136796489781336e-08,1.0233749726569451e-10,1.1151007970493858e-06,3.082017636684702e-06,1,1,basket_1_main,0,0,1
er,8,8,4.430536780484902e-07,0.0011373258430233506,0.039706175106048826,0.275099128469692,4.430536780484902e-07,0.0011373258430233506,9.495181397458522e-13,1.3978528260658475e-06,1.43386762828356e-09,1.3578428665441506e-09,9.495181397458522e-13,1.3978528260658475e-06,3.082029208258417e-06,1,1,basket_1_main,0,0,1
er,8,9,4.4305369080666476e-07,0.0011373303294210184,0.03970617508293179,0.2750991297521504,4.4305369080666476e-07,0.0011373303294210184,3.915778534399824e-12,1.7377590819732256e-06,6.237952868098769e-11,5.87921823078581e-11,3.915778534399824e-12,1.7377590819732256e-06,3.0820298153281433e-06,1,1,basket_1_main,0,0,1
er,8,10,4.430537042677544e-07,0.0011373252021079534,0.03970617508193572,0.2750991297971954,4.430537042677544e-07,0.0011373252021079534,4.1054101797805806e-12,1.7377590819732256e-06,5.089115380366191e-12,2.516929584390864e-12,4.1054101797805806e-12,1.7377590819732256e-06,3.0820298462514175e-06,1,1,basket_1_main,0,0,1
er,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,basket_1_main,0,0,1
er,9,1,1.3336199995998802e-07,4.062383844459384e-05,0.01176464311139206,7.69533804501856e-05,1.3336199995998802e-07,4.062383844459384e-05,2.66723999919976e-06,1.4180394713128291e-05,0.48987776725650506,4.861824658242803e-05,2.66723999919976e-06,1.4180394713128291e-05,1.76538382595211e-07,1,1,basket_1_main,0,0,1
er,9,2,7.870309633353811e-07,0.001182212941296834,0.04246640003957724,0.0680491434692569,7.870309633353811e-07,0.001182212941296834,1.640443185439954e-05,0.0004156143023686597,0.036888100338457123,0.1753058687892746,1.640443185439954e-05,0.0004156143023686597,8.78914076107365e-06,1,1,basket_1_main,0,0,1
er,9,3,4.549572749646843e-07,0.0011377340327660788,0.039869416542373276,0.2661841135027248,4.549572749646843e-07,0.0011377340327660788,1.2328306011749003e-05,0.00012475823124170765,0.009811939922980793,0.009436621023732137,1.2328306011749003e-05,0.00012475823124170765,2.702708455324415e-06,1,1,basket_1_main,0,0,1
er,9,4,4.432937628681449e-07,0.0011373252021079534,0.03971312939996125,0.2747234508475201,4.432937628681449e-07,0.0011373252021079534,1.429242794256909e-06,1.0941958278826502e-05,0.00041273603706119664,0.00038721614012556687,1.429242794256909e-06,1.0941958278826502e-05,3.0267144743318505e-06,1,1,basket_1_main,0,0,1
er,9,5,4.4306352079149957e-07,0.0011373219975255495,0.03970647522329906,0.2750828779109086,4.4306352079149957e-07,0.0011373219975255495,5.726220176706942e-08,1.032382731180714e-06,1.7806012321371556e-05,1.6739498338011038e-05,5.726220176706942e-08,1.032382731180714e-06,3.0782457223389085e-06,1,1,basket_1_main,0,0,1
er,9,6,4.430540955981008e-07,0.0011373219975255495,0.03970618804151896,0.2750984262459485,4.430540955981008e-07,0.0011373219975255495,2.454164220085288e-09,0.0,7.688383524075701e-07,7.24623983087134e-07,2.454164220085288e-09,0.0,3.0818068886322147e-06,1,1,basket_1_main,0,0,1
er,9,7,4.4305370265666655e-07,0.0011373252021079534,0.03970617564147239,0.27509909931760784,4.4305370265666655e-07,0.0011373252021079534,1.0233848888884836e-10,5.960464477539062e-07,3.319885226580259e-08,3.1367949406886835e-08,1.0233848888884836e-10,5.960464477539062e-07,3.0820176421176293e-06,1,1,basket_1_main,0,0,1
er,9,8,4.4305369863958945e-07,0.0011373226384427525,0.03970617510604946,0.27509912845379375,4.4305369863958945e-07,0.0011373226384427525,9.492483883819794e-13,7.300048299977713e-07,1.4338680744749144e-09,1.357811728209136e-09,9.492483883819794e-13,7.300048299977713e-07,3.0820292136906748e-06,1,1,basket_1_main,0,0,1
er,9,9,4.430537114456647e-07,0.0011373264839383865,0.03970617508293241,0.27509912973095274,4.430537114456647e-07,0.0011373264839383865,3.917986386458315e-12,1.032382731180714e-06,6.237985605098963e-11,5.880321570328341e-11,3.917986386458315e-12,1.032382731180714e-06,3.082029820760409e-06,1,1,basket_1_main,0,0,1
er,9,10,4.4305372487115925e-07,0.0011373226384427525,0.03970617508193632,0.2750991297812972,4.4305372487115925e-07,0.0011373226384427525,4.1066021259224775e-12,1.032382731180714e-06,5.090476744116868e-12,2.528867298220545e-12,4.1066021259224775e-12,1.032382731180714e-06,3.0820298516841945e-06,1,1,basket_1_main,0,0,1
er,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,basket_1_main,0,0,1
er,10,1,1.333619998858597e-07,4.062383844459384e-05,0.011764643111391991,7.694390751601417e-05,1.333619998858597e-07,4.062383844459384e-05,2.6672399977171936e-06,1.4180394713128291e-05,0.48987776725651566,4.861824654206002e-05,2.6672399977171936e-06,1.4180394713128291e-05,1.765383826051443e-07,1,1,basket_1_main,0,0,1
er,10,2,7.870309614219289e-07,0.0011822166407740081,0.042466400039577315,0.06804914354423958,7.870309614219289e-07,0.0011822166407740081,1.6404431793746528e-05,0.0004156153708801052,0.036888100338469246,0.1753058687887331,1.6404431793746528e-05,0.0004156153708801052,8.789140760593226e-06,1,1,basket_1_main,0,0,1
er,10,3,4.5495727145009165e-07,0.0011377391582367156,0.03986941654237328,0.2661841135191555,4.5495727145009165e-07,0.0011377391582367156,1.2328306017233426e-05,0.0001247674858544911,0.009811939922980973,0.009436621023721848,1.2328306017233426e-05,0.0001247674858544911,2.7027084539781816e-06,1,1,basket_1_main,0,0,1
er,10,4,4.432937606701611e-07,0.0011373213566079853,0.03971312939996109,0.2747234508289468,4.432937606701611e-07,0.0011373213566079853,1.4292427929050787e-06,1.0958180612832588e-05,0.00041273603705569567,0.0003872161401382443,1.4292427929050787e-06,1.0958180612832588e-05,3.0267144731282434e-06,1,1,basket_1_main,0,0,1
er,10,5,4.4306351864446767e-07,0.0011373277657673751,0.039706475223299086,0.27508287793210745,4.4306351864446767e-07,0.0011373277657673751,5.726220136849186e-08,1.264405455326821e-06,1.780601232010725e-05,1.6739498347985576e-05,5.726220136849186e-08,1.264405455326821e-06,3.0782457211570054e-06,1,1,basket_1_main,0,0,1
er,10,6,4.430540934769696e-07,0.0011373258430233506,0.039706188041518965,0.2750984262591971,4.430540934769696e-07,0.0011373258430233506,2.454164099340831e-09,1.4600096599955428e-06,7.68838353266136e-07,7.24623981055246e-07,2.454164099340831e-09,1.4600096599955428e-06,3.081806887450955e-06,1,1,basket_1_main,0,0,1
er,10,7,4.4305370052712577e-07,0.0011373303294210184,0.03970617564147243,0.2750990993361558,4.4305370052712577e-07,0.0011373303294210184,1.0233854373448006e-10,1.7377590819732256e-06,3.3198853128438194e-08,3.136794959297962e-08,1.0233854373448006e-10,1.7377590819732256e-06,3.082017640935758e-06,1,1,basket_1_main,0,0,1
er,10,8,4.4305369651107496e-07,0.0011373290475949192,0.039706175106049506,0.2750991284802908,4.4305369651107496e-07,0.0011373290475949192,9.495566532490066e-13,1.9768624248238807e-06,1.4338699223111658e-09,1.3578012726237235e-09,9.495566532490066e-13,1.9768624248238807e-06,3.0820292125094975e-06,1,1,basket_1_main,0,0,1
